Brand,Model,km_driven,Owner,Mfg_year,Fuel_type,Mileage,Transmission,Price(lakh)
Mercedes-Benz,M-Class,"75,000",First,2014,Diesel,15.26,Automatic,25.5
Mercedes-Benz,GLA,"51,000",First,2017,Petrol,FWD,BS,22.5
Honda,Amaze,"21,087",First,2015,Petrol,17.8,Manual,4.75
Honda,Amaze,"58,091",First,2017,Petrol,17.8,Manual,5.45
Mercedes-Benz,B-Class,"41,000",First,2016,Petrol,14.8,Automatic,15.75
Maruti,Suzuki,"17,872",First,2016,Petrol,20.729999542236328,Manual,6.55
Audi,S5,"11,000",First,2018,Petrol,349,10.6,72
Mercedes-Benz,CLA,"33,600",First,2017,Petrol,FWD,BS,25.5
Audi,Q7,"78,000",Second,2016,Diesel,14.75,Automatic,25.5
Ford,Endeavour,"27,000",First,2018,Diesel,12.62,Automatic,29.95
Mercedes-Benz,CLA,"33,600",First,2017,Petrol,FWD,BS,25.5
Audi,S5,"11,000",First,2018,Petrol,349,10.6,72
Audi,Q7,"78,000",Second,2016,Diesel,14.75,Automatic,72
Mercedes-Benz,GLA,"64,000",Second,2016,Diesel,FWD,BS,19.25
Maruti,Suzuki,"46,993",First,2017,Petrol,19.12,Automatic,7.5
Renault,Kwid,"9,986",First,2018,Petrol,24.04,AMT,3.95
Honda,City,"44,415",First,2017,Petrol,18,Automatic,7.95
Maruti,Suzuki,"44,383",First,2016,Petrol,20.51,Manual,3.95
Hyundai,Grand,"9,759",First,2016,Petrol,16.95,Automatic,5.95
Volkswagen,Polo,"34,000",Second,2015,Petrol,16.47,Manual,4.75
Toyota,Corolla,"29,000",First,2018,Petrol,16.7,Automatic,14.75
Maruti,Suzuki,"58,000",Second,2014,Petrol,19,Manual,2.6
Hyundai,Creta,"60,000",First,2017,Petrol,15.29,Automatic,10.45
Honda,City,"60,382",First,2017,Petrol,18,Automatic,9
Hyundai,Elite,"37,657",First,2018,Petrol,19.8,Manual,7.05
Maruti,Suzuki,"18,000",First,2020,Petrol,20.4,Manual,6.75
Hyundai,Elite,"37,657",First,2018,Petrol,19.8,Manual,7.05
Hyundai,Creta,"60,000",First,2017,Petrol,15.29,Automatic,10.45
Honda,City,"60,382",First,2017,Petrol,18,Automatic,9
Honda,City,"37,632",First,2018,Petrol,FWD,No,8.25
Maruti,Suzuki,"36,191",Second,2014,Petrol + CNG,20.5,Manual,3.5
Hyundai,Santro,"13,208",First,2019,Petrol,FWD,BS,5.25
Renault,Triber,"24,430",First,2020,Petrol,18.2,FWD,7.25
Audi,Q5,"39,900",First,2018,Diesel,18.2,FWD,7.25
Audi,A4,"70,354",First,2013,Petrol,8.96,Automatic,13.95
Honda,City,"45,000",First,2020,Petrol,18,FWD,14.5
Hyundai,Creta,"11,000",First,2020,Petrol,17,FWD,17.45
Hyundai,Venue,"27,000",First,2020,Petrol,17.8,FWD,10.55
Volkswagen,Tiguan,"25,000",First,2021,Petrol,10.87,4WD,33.75
Hyundai,Verna,"22,000",First,2018,Petrol,FWD,No,9.55
BMW,7,"28,000",First,2017,Diesel,16.77,Automatic,68.95
Honda,Brio,"31,584",First,2012,Petrol,16.77,Automatic,68.95
BMW,X5,"26,000",First,2016,Diesel,AWD,4886,49
Land,Rover,"38,648",First,2020,Petrol,Automatic,4797,86
Mercedes-Benz,GLA,"43,000",Second,2018,Diesel,FWD,BS,26.5
Hyundai,Verna,"22,911",First,2018,Petrol,FWD,No,7.95
BMW,7,"62,000",First,2015,Diesel,11.1,Automatic,34.75
Hyundai,i10,"26,916",Second,2012,Petrol,20.63,Manual,2.5
Mercedes-Benz,E-Class,"32,500",First,2021,Diesel,12.06,Automatic,74.5
Hyundai,Grand,"53,150",Second,2015,Petrol,16.95,Automatic,4.99
Volkswagen,Polo,"53,000",First,2014,Petrol,16.47,Manual,4.58
Isuzu,D-MAX,"49,000",First,2018,Diesel,Manual,5295,16.25
Hyundai,Grand,"25,000",Second,2014,Petrol,18.9,Manual,3.6
Volkswagen,Polo,"53,000",First,2014,Petrol,16.47,Manual,4.58
Mercedes-Benz,GLA,"43,000",Second,2018,Diesel,FWD,BS,26.5
Hyundai,Grand,"25,000",Second,2014,Petrol,18.9,Manual,3.6
Isuzu,D-MAX,"49,000",First,2018,Diesel,Manual,5295,16.25
Honda,City,"36,500",Second,2017,Petrol,18,Automatic,8.9
Ford,Mustang,"8,500",First,2018,Petrol,7.9,Automatic,85
BMW,3,"35,000",First,2020,Diesel,188,20.3,45
Honda,Jazz,"38,578",First,2016,Petrol,19,Automatic,5.5
Hyundai,Creta,"42,027",First,2018,Diesel,21.38,Manual,9.5
Hyundai,Creta,"40,003",First,2016,Petrol,15.29,Manual,8.5
Hyundai,Creta,"44,672",First,2017,Petrol,15.29,Automatic,10.99
Audi,Q3,"48,000",First,2015,Diesel,15.77,Automatic,21
Audi,A6,"38,910",First,2017,Diesel,16.66,Automatic,34
Audi,A6,"47,864",First,2016,Petrol,Automatic,Idle,29.5
Maruti,Suzuki,"58,000",Second,2014,Petrol,16.02,Manual,6.4
Hyundai,Creta,"33,000",First,2019,Petrol,15.29,Automatic,14.25
Hyundai,Creta,"33,000",First,2019,Petrol,15.29,Automatic,14.25
Honda,City,"24,500",First,2017,Petrol,18,Automatic,8.75
Honda,Amaze,"31,958",First,2018,Petrol,19.5,Manual,6.65
Honda,Amaze,"4,900",First,2020,Petrol,18.1,Automatic,9.25
Jeep,Compass,"46,000",First,2019,Petrol,FWD,BS,18.95
Land,Rover,"52,501",Second,2017,Diesel,4WD,Yes,37.75
Audi,A3,"23,766",First,2016,Petrol,FWD,Turbocharged,19.75
Mercedes-Benz,GLA,"25,000",Second,2017,Diesel,FWD,Turbocharged,24.5
BMW,7,"61,000",Second,2016,Diesel,11.1,Automatic,52
Honda,City,"4,275",First,2021,Petrol,FWD,No,14.85
Audi,A6,"26,700",Second,2012,Petrol,FWD,No,14.85
BMW,7,"61,000",Second,2016,Diesel,11.1,Automatic,52
Honda,City,"4,275",First,2021,Petrol,FWD,No,14.85
Audi,A6,"26,700",Second,2012,Petrol,FWD,No,14.85
BMW,7,"40,000",First,2017,Diesel,11.1,Automatic,74.5
Maruti,Suzuki,"61,305",First,2015,Petrol,19.12,Automatic,5.55
BMW,X1,"30,000",Second,2020,Diesel,RWD,Turbocharged,34.75
Maruti,Suzuki,"18,920",First,2017,Petrol,20.5,Manual,3.95
Audi,Q7,"49,000",First,2018,Diesel,14.75,Automatic,3.95
Audi,A3,"22,754",First,2019,Petrol,FWD,BS,26.95
Audi,Q5,"72,701",First,2018,Diesel,FWD,BS,26.95
Mercedes-Benz,C-Class,"12,142",First,2021,Petrol,201,RWD,26.95
Jeep,Compass,"27,000",First,2019,Petrol,FWD,BS,16.99
Audi,Q5,"72,701",First,2018,Diesel,FWD,BS,16.99
Mercedes-Benz,C-Class,"12,142",First,2021,Petrol,201,RWD,16.99
Land,Rover,"52,501",Second,2017,Diesel,4WD,Yes,37.75
Mercedes-Benz,C-Class,"12,144",First,2021,Petrol,201,RWD,37.75
Mercedes-Benz,C-Class,"10,452",First,2021,Petrol,201,RWD,37.75
Audi,A3,"35,109",First,2017,Diesel,FWD,Turbocharged,21.95
Audi,Q5,"72,833",First,2018,Diesel,FWD,Turbocharged,21.95
Audi,A6,"54,000",Second,2017,Diesel,16.66,Automatic,25.3
Jaguar,XF,"47,000",Second,2016,Diesel,13.53,Automatic,21
Cars,in,"47,000",Second,2016,Diesel,13.53,Automatic,21
Mercedes-Benz,B-Class,"39,000",Second,2014,Petrol,14.8,Automatic,11.5
Audi,A6[2011-2015],"53,700",Second,2014,Diesel,16.66,Automatic,16.5
Mercedes-Benz,C-Class,"50,000",First,2016,Diesel,19.27,Automatic,25.5
Mercedes-Benz,B-Class,"57,000",First,2016,Petrol,14.8,Automatic,16.5
Audi,A6[2011-2015],"51,271",Second,2013,Diesel,16.66,Automatic,15
Audi,A6[2011-2015],"51,271",Second,2013,Diesel,16.66,Automatic,15
Hyundai,Verna,"53,917",Second,2013,Petrol,FWD,4370,4.95
Mercedes-Benz,C-Class,"13,075",First,2021,Petrol,201,RWD,4.95
Mercedes-Benz,C-Class,"13,075",First,2021,Petrol,201,RWD,4.95
Maruti,Suzuki,"56,000",First,2017,Petrol,21.4,Manual,6.1
Honda,City,"47,978",First,2019,Petrol,FWD,No,7.95
Toyota,Corolla,"1,02,000",Second,2012,Diesel,21.45,Manual,7.95
Ford,EcoSport,"1,23,472",First,2013,Petrol,15.8,Manual,3.4
Audi,A4,"70,354",First,2013,Petrol,12,Automatic,13.95
Ford,EcoSport,"1,23,472",First,2013,Petrol,15.8,Manual,3.4
Audi,A4,"70,354",First,2013,Petrol,12,Automatic,13.95
Mercedes-Benz,C-Class,"84,000",First,2016,Diesel,19.27,Automatic,25.95
Audi,A3,"23,766",First,2016,Petrol,FWD,Turbocharged,19.75
Mahindra,Thar,"17,000",First,2021,Diesel,4WD,BS,15.75
Hyundai,Creta,"79,698",First,2018,Diesel,17.01,Automatic,13.5
Maruti,Suzuki,"61,668",First,2014,CNG,58,FWD,3.95
Maruti,Suzuki,"65,235",First,2014,Petrol,20.729999542236328,Manual,5
Hyundai,Creta,"45,755",First,2017,Petrol,15.29,Manual,8
Maruti,Suzuki,"64,928",First,2016,Petrol,20.4,Manual,5.25
Maruti,Suzuki,"79,586",First,2016,Diesel,24.29,Manual,7.5
Maruti,Suzuki,"64,928",First,2016,Petrol,20.4,Manual,5.25
Maruti,Suzuki,"79,586",First,2016,Diesel,24.29,Manual,7.5
Mahindra,Thar,"8,519",First,2021,Petrol,4WD,BS,15.35
Maruti,Suzuki,"81,237",First,2017,CNG,32.26,Manual,15.35
Maruti,Suzuki,"49,476",First,2019,Petrol,21.21,AMT,7.25
Skoda,Superb,"63,264",First,2014,Petrol,13.1,Automatic,7.75
Honda,Jazz,"13,908",Second,2017,Petrol,19,Automatic,6.75
Porsche,Cayenne,"81,000",Second,2012,Petrol,34,AWD,32
Mercedes-Benz,C-Class,"46,000",Second,2017,Diesel,19.27,Automatic,27.5
BMW,3,"48,000",First,2017,Petrol,RWD,Turbocharged,28.5
BMW,3,"48,000",First,2017,Diesel,21.76,Automatic,28.5
Maruti,Suzuki,"38,000",First,2014,Petrol,20.5,Manual,3.4
Hyundai,Creta,"38,000",First,2017,Petrol,15.29,Manual,8.5
Volkswagen,Vento,"94,551",First,2013,Diesel,20.5,Manual,3.5
Audi,A4,"73,560",First,2018,Diesel,FWD,BS,29.75
Audi,A4,"33,400",First,2018,Petrol,FWD,BS,30.5
Hyundai,Creta,"38,000",First,2017,Petrol,15.29,Manual,8.5
Volkswagen,Vento,"94,551",First,2013,Diesel,20.5,Manual,3.5
Audi,A4,"73,560",First,2018,Diesel,FWD,BS,29.75
Audi,A4,"33,400",First,2018,Petrol,FWD,BS,30.5
Honda,City,"19,171",First,2019,Petrol,FWD,No,9.45
Honda,Jazz,"41,505",First,2015,Petrol,18.7,Manual,4.65
Hyundai,Grand,"53,000",First,2016,Petrol,16.95,Automatic,4.85
Honda,City,150,First,2022,Petrol,18,FWD,21
Audi,Q3,"56,000",Second,2015,Diesel,15.77,Automatic,18.5
Hyundai,Elite,"34,000",First,2019,Petrol,19.8,Manual,7.25
Honda,City,"5,316",UnRegistered,2022,Petrol,18,FWD,7.25
Mercedes-Benz,CLA,"27,000",Second,2016,Petrol,FWD,Turbocharged,19.5
Honda,City,"5,316",UnRegistered,2022,Petrol,18,FWD,19.5
Mercedes-Benz,CLA,"27,000",Second,2016,Petrol,FWD,Turbocharged,19.5
Honda,Jazz,"54,440",First,2016,Petrol,18.7,Manual,5
Maruti,Suzuki,"10,900",First,2020,Petrol,90,585,5
Mercedes-Benz,GLA,"24,655",First,2019,Petrol,FWD,BS,29.5
Audi,A4,"59,000",First,2014,Diesel,17.11,Automatic,16.5
Hyundai,Creta,"17,768",First,2019,Petrol,15.29,Manual,15
Maruti,Suzuki,"91,150",First,2018,CNG,22.74,Manual,3.75
Audi,A4,"82,000",First,2017,Diesel,FWD,BS,23.75
Audi,A4,"57,000",First,2015,Diesel,17.11,Automatic,18.25
Hyundai,i20,"12,325",First,2021,Petrol,20.3,FWD,8.4
Mercedes-Benz,AMG,"12,000",First,2021,Petrol,429,22,1.11
Maruti,Suzuki,"26,045",First,2016,Petrol,20.729999542236328,Manual,6.5
Hyundai,Creta,"40,000",First,2017,Diesel,17.01,Automatic,11.85
Skoda,Superb,"35,000",First,2013,Petrol,13.1,Automatic,6.75
Skoda,Superb,"35,000",First,2013,Petrol,13.1,Automatic,6.75
Audi,A4,"38,000",First,2013,Diesel,17.11,Automatic,16.5
Honda,City,"17,000",First,2018,Petrol,FWD,No,8.95
Volkswagen,Jetta,"57,000",First,2016,Diesel,16.96,Automatic,11.75
Volkswagen,Vento,"9,000",First,2020,Petrol,18.19,Automatic,11.25
Audi,TT,"12,500",First,2017,Petrol,AWD,Idle,59
Volkswagen,Passat,"82,878",First,2018,Diesel,17.42,Automatic,19.25
Honda,City,"61,000",First,2019,Petrol,18,Automatic,9.7
BMW,7,"23,000",First,2019,Diesel,11.1,Automatic,85
Maruti,Suzuki,"58,526",Second,2014,Petrol,17.4,Automatic,4.25
Hyundai,Creta,"86,334",First,2017,Petrol,15.29,Automatic,9.6
Maruti,Suzuki,"8,000",First,2019,Petrol,21.56,Manual,9.35
BMW,7,"23,000",First,2019,Diesel,11.1,Automatic,85
Maruti,Suzuki,"58,526",Second,2014,Petrol,17.4,Automatic,4.25
Hyundai,Creta,"86,334",First,2017,Petrol,15.29,Automatic,9.6
Maruti,Suzuki,"8,000",First,2019,Petrol,21.56,Manual,9.35
Honda,City,"62,000",First,2013,Petrol,15.6,Automatic,4.09
Hyundai,Grand,"42,775",First,2014,Petrol,19.77,Manual,3.99
Renault,Kwid,"2,824",First,2017,Petrol,23.01,Manual,3.49
Hyundai,Elite,"26,737",First,2017,Petrol,18.6,Manual,5.89
Honda,City,"83,297",First,2014,Petrol,FWD,No,4.75
Honda,Jazz,"18,262",First,2015,Petrol,18.7,Manual,5.21
Hyundai,Verna,"12,762",First,2016,Petrol,FWD,No,5.99
Honda,City,"44,308",First,2015,Petrol,FWD,No,6.89
Hyundai,Verna,"47,423",First,2013,Petrol,FWD,4370,4.79
Hyundai,Eon,"69,369",First,2016,Petrol,20.3,Manual,2.79
Ford,EcoSport,"36,473",First,2019,Petrol,18.9,Manual,8.49
Maruti,Suzuki,"66,176",First,2013,CNG,Manual,1475,3.19
Maruti,Suzuki,"73,519",First,2014,CNG,58,FWD,3.49
Hyundai,Elite,"16,452",First,2018,Petrol,19.8,Manual,6.5
Maruti,Suzuki,"53,788",First,2016,Petrol,20.4,Manual,5.25
BMW,5,"34,500",First,2020,Diesel,22.48,Automatic,49.5
Audi,Q3,"90,000",Second,2015,Diesel,15.17,Automatic,49.5
Land,Rover,"78,000",First,2013,Diesel,13.32,Automatic,24.9
Mercedes-Benz,S-Class,"18,000",First,2017,Diesel,13.32,Automatic,24.9
BMW,5,"61,000",First,2019,Diesel,22.48,Automatic,43
Audi,A3,"51,000",First,2017,Diesel,FWD,Turbocharged,21.9
MINI,Cooper,"32,000",Second,2014,Diesel,19.5,Automatic,16.9
BMW,5,"23,000",First,2020,Diesel,14.69,Automatic,59
BMW,X1,"27,000",First,2019,Diesel,4WD,BS,31.9
BMW,2,"8,000",First,2020,Diesel,188,18.64,39
BMW,5,"63,000",First,2016,Diesel,18.12,Automatic,27.25
Hyundai,Creta,"24,000",First,2019,Petrol,15.29,Automatic,14.65
Mercedes-Benz,CLA,"47,000",Second,2015,Petrol,FWD,Turbocharged,19.5
BMW,2,"8,000",First,2020,Diesel,188,18.64,39
BMW,5,"63,000",First,2016,Diesel,18.12,Automatic,27.25
Hyundai,Creta,"24,000",First,2019,Petrol,15.29,Automatic,14.65
Mercedes-Benz,CLA,"47,000",Second,2015,Petrol,FWD,Turbocharged,19.5
Audi,Q2,"9,700",First,2021,Petrol,188,15.3,39.99
Tata,Nexon,"58,000",First,2017,Diesel,23.97,Manual,8.4
Hyundai,Creta,"37,000",First,2018,Petrol,15.29,Automatic,11.5
Jeep,Compass,"19,500",First,2022,Petrol,FWD,BS,27.8
BMW,7,"2,500",First,2022,Diesel,262,17.6,1.55
Toyota,Innova,"77,000",First,2016,Diesel,14.29,Automatic,17.85
BMW,X1,"69,000",First,2013,Diesel,RWD,Turbocharged,10.5
Mercedes-Benz,CLA,"28,500",First,2019,Diesel,FWD,Turbocharged,31.5
Mercedes-Benz,V-Class,"9,500",First,2019,Diesel,Automatic,Turbocharged,78
BMW,X1,"17,000",First,2022,Diesel,RWD,Turbocharged,46
Land,Rover,"84,000",Second,2015,Diesel,AWD,Turbocharged,1.1
Mercedes-Benz,C-Class,"45,000",First,2016,Diesel,19.27,Automatic,27.5
BMW,X1,"57,000",Second,2017,Diesel,FWD,BS,19.9
Mahindra,XUV500,"79,500",First,2012,Diesel,15.1,Manual,5.95
Maruti,Suzuki,"24,241",First,2020,CNG,24.59,Manual,11.25
Mercedes-Benz,S-Class,"58,000",First,2015,Petrol,Automatic,Idle,54
Maruti,Suzuki,"24,241",First,2020,CNG,24.59,Manual,11.25
Ford,Endeavour,"58,200",First,2018,Diesel,10.91,Automatic,33.75
Hyundai,Creta,"54,000",First,2019,Diesel,17.01,Automatic,15
Mercedes-Benz,S-Class,"58,000",First,2015,Petrol,Automatic,Idle,54
Hyundai,Elite,"12,000",First,2018,Petrol,19.8,Manual,7.3
BMW,3,"42,000",First,2018,Diesel,RWD,Turbocharged,39.5
Audi,A6,"61,000",Second,2016,Petrol,Automatic,Idle,20.99
BMW,X1,"17,000",First,2022,Diesel,RWD,Turbocharged,46
Mercedes-Benz,V-Class,"9,500",First,2019,Diesel,Automatic,Turbocharged,78
Mercedes-Benz,CLA,"55,000",Second,2015,Diesel,FWD,Turbocharged,20.75
Hyundai,i20,"11,000",First,2020,Petrol,20.2,FWD,10.5
Mercedes-Benz,CLA,"61,000",Second,2016,Petrol,FWD,Turbocharged,21.25
Mahindra,Scorpio,"1,800",First,2022,Diesel,15,RWD,18.5
Mercedes-Benz,CLA,"28,500",First,2019,Diesel,FWD,Turbocharged,31.5
Mahindra,XUV500,"79,500",First,2012,Diesel,15.1,Manual,5.95
Land,Rover,"18,000",First,2020,Diesel,15.6,Automatic,69.95
Jeep,Compass,"23,526",First,2018,Petrol,FWD,BS,16.75
Honda,All,"5,563",First,2022,Petrol,18.4,FWD,16.35
Tata,Safari,"11,000",First,2022,Diesel,350,704,25
Jeep,Compass,"9,000",First,2018,Petrol,FWD,BS,16.9
Hyundai,Creta,"23,400",First,2021,Diesel,19,FWD,19.81
Hyundai,i20,"11,000",First,2020,Petrol,20.2,FWD,10.5
Jeep,Compass,"9,000",First,2018,Petrol,FWD,BS,16.9
Tata,Safari,"11,000",First,2022,Diesel,350,704,25
Hyundai,Creta,"23,400",First,2021,Diesel,19,FWD,19.81
Mahindra,Thar,"12,000",First,2021,Diesel,4WD,BS,17.75
BMW,3,"12,500",First,2021,Diesel,22.69,Automatic,49.99
Tata,Safari,"8,200",First,2022,Diesel,350,807,23.23
Tata,Harrier,"25,000",First,2020,Diesel,14.63,FWD,22.49
Honda,City,"5,200",First,2021,Petrol,18,FWD,15.49
Volvo,V40,"68,000",Second,2017,Diesel,FWD,Turbocharged,20.5
Hyundai,i10,"46,000",Second,2012,Petrol,16.95,Automatic,3.15
Ford,Endeavour,"82,000",First,2016,Diesel,10.91,Automatic,24.75
Tata,Nexon,"8,000",First,2020,Electric,127,FWD,15.11
Mercedes-Benz,GLE,"66,000",First,2017,Diesel,Automatic,Turbocharged,49
Maruti,Suzuki,"37,500",First,2020,Petrol,17,FWD,49
Toyota,Fortuner,"16,000",First,2022,Diesel,14.2,AWD,54.25
Hyundai,Creta,"58,000",First,2018,Petrol,15.29,Automatic,12.75
Volkswagen,Vento,"18,500",First,2017,Petrol,18.19,Automatic,8.2
MG,Gloster,"6,800",First,2022,Diesel,12,4WD,8.2
Toyota,Corolla,"1,05,000",Second,2012,Diesel,21.45,Manual,8.2
Mercedes-Benz,E-Class,"19,364",First,2020,Diesel,RWD,Turbocharged,71.49
Audi,R8,"16,500",First,2012,Petrol,4.8,4431,68.95
Toyota,Fortuner,"51,000",First,2018,Diesel,12.9,Automatic,32.9
Kia,Seltos,"22,000",First,2020,Diesel,18,Automatic,32.9
Kia,Seltos,"22,000",First,2020,Diesel,18,Automatic,32.9
Maruti,Suzuki,"47,000",First,2017,Petrol,19.12,Automatic,7.25
Toyota,Fortuner,"52,000",First,2017,Diesel,12.9,Automatic,30.9
Hyundai,Grand,"30,500",First,2018,Petrol,19.77,Manual,5.3
Hyundai,Creta,"58,000",First,2018,Petrol,15.29,Automatic,12.75
Audi,R8,"16,500",First,2012,Petrol,4.8,4431,68.95
Toyota,Fortuner,"51,000",First,2018,Diesel,12.9,Automatic,32.9
Mahindra,Quanto,"84,500",Third,2014,Diesel,17.1,Manual,3.2
Honda,Amaze,"49,000",First,2015,Petrol,18.1,Automatic,5.4
Maruti,Suzuki,"13,000",First,2018,Petrol,22.5,AMT,5.4
Volvo,V40,"5,500",First,2016,Diesel,16.81,Automatic,22
Volkswagen,Vento,"18,500",First,2017,Petrol,18.19,Automatic,8.2
Audi,Q3,"69,500",First,2012,Diesel,15.77,Automatic,13.9
Audi,A4,"48,000",First,2015,Diesel,15.77,Automatic,13.9
Mercedes-Benz,CLA,"37,000",First,2018,Petrol,FWD,Turbocharged,27
Tata,Nexon,"35,070",First,2020,Electric,127,FWD,14.5
Honda,City,"38,397",First,2015,Petrol,FWD,No,7.5
Mercedes-Benz,GLC,"14,550",First,2020,Diesel,AWD,BS,68.5
Toyota,Innova,"78,940",First,2016,Diesel,14.29,Automatic,19.5
Hyundai,Creta,"9,087",First,2020,Petrol,17,FWD,19.25
Volkswagen,Tiguan,"25,538",First,2021,Petrol,10.87,4WD,33.25
Mercedes-Benz,GLC,"14,550",First,2020,Diesel,AWD,BS,68.5
Toyota,Innova,"78,940",First,2016,Diesel,14.29,Automatic,19.5
Hyundai,Creta,"9,087",First,2020,Petrol,17,FWD,19.25
Volkswagen,Tiguan,"25,538",First,2021,Petrol,10.87,4WD,33.25
Kia,Seltos,"43,943",First,2020,Petrol,16.5,FWD,18.75
Toyota,Innova,"59,599",Second,2017,Petrol,10.75,Automatic,17.5
Honda,City,"17,911",Second,2019,Petrol,17.4,Manual,9.95
Mahindra,XUV700,"4,379",First,2022,Petrol,FWD,BS,17.5
Mercedes-Benz,E-Class,"41,829",Second,2013,Diesel,14.2,Automatic,19.5
Maruti,Suzuki,"22,545",First,2020,Petrol,18.4,FWD,11.25
Mercedes-Benz,S-Class,"43,000",First,2017,Diesel,Automatic,Idle,68
Mercedes-Benz,E-Class,"70,427",First,2015,Diesel,14.2,Automatic,23.5
Ford,Endeavour,"30,800",First,2019,Diesel,12.62,Automatic,31.9
Honda,CR-V,"47,900",First,2017,Petrol,13.7,Automatic,14.45
Audi,Q7,"44,000",First,2020,Diesel,14.75,Automatic,14.45
Audi,Q5,"33,000",First,2020,Diesel,12.8,Automatic,48.48
Honda,City,"48,000",First,2017,Petrol,18,Automatic,9.25
Skoda,Rapid,"65,000",Third,2013,Petrol,14.3,Automatic,3.51
Renault,Triber,"19,000",First,2021,Petrol,20,Manual,7.65
Honda,City,"41,000",First,2016,Petrol,FWD,No,7.45
Hyundai,Creta,"41,000",First,2017,Petrol,15.29,Automatic,11.21
Hyundai,i20,"69,000",First,2012,Petrol,15.29,Automatic,11.21
Maruti,Suzuki,"47,000",First,2015,Petrol,20.729999542236328,Manual,5.99
Hyundai,Creta,"41,000",First,2017,Petrol,15.29,Automatic,11.21
Hyundai,i20,"69,000",First,2012,Petrol,15.29,Automatic,11.21
Maruti,Suzuki,"47,000",First,2015,Petrol,20.729999542236328,Manual,5.99
Hyundai,Xcent,"56,000",First,2018,Petrol,19.1,Manual,5.4
Audi,Q5,"33,400",First,2020,Diesel,12.37,Automatic,48.5
BMW,3,"7,800",First,2021,Petrol,16.05,Automatic,54.95
Mercedes-Benz,E-Class,"43,000",Second,2013,Diesel,14.2,Automatic,17.9
Hyundai,Elite,"68,000",First,2015,Petrol,18.6,Manual,5.25
Ford,EcoSport,"43,000",First,2019,Petrol,14.8,Automatic,9.45
Audi,A4,"35,000",First,2015,Petrol,18.78,Automatic,17.25
Mercedes-Benz,C-Class,"64,000",Second,2014,Petrol,14.74,Automatic,9.85
Toyota,Fortuner,"1,62,000",Second,2013,Diesel,11.9,Manual,13.25
Tata,Harrier,"14,000",First,2021,Diesel,14.6,FWD,22.9
Renault,Triber,"5,000",First,2020,Petrol,20,Manual,6.45
